metric_name,value
coarse_solvent_micro_f1,0.54022986
coarse_solvent_macro_f1,0.43913752
coarse_solvent_macro_recall,0.40704143
coarse_solvent_macro_precision,0.5600145
base_micro_f1,0.8572797
base_macro_f1,0.44225678
base_macro_recall,0.37876797
base_macro_precision,0.67399263
