reagent_type,top_k,accuracy
coarse_solvent,1,0.54022986
coarse_solvent,2,0.73275864
coarse_solvent,3,0.84578544
coarse_solvent,4,0.93869734
coarse_solvent,5,0.9837165
coarse_solvent,6,1.0
base,1,0.8572797
base,2,0.9377395
base,3,0.967433
base,4,0.97796935
base,5,0.9885057
base,6,0.9980843
base,7,1.0
