reagent_type,top_k,accuracy
overall,1,0.48659003831417624
overall,2,0.6513409961685823
overall,3,0.7365900383141762
overall,4,0.8113026819923371
overall,5,0.853448275862069
overall,6,0.8726053639846744
overall,7,0.8860153256704981
overall,8,0.907088122605364
overall,9,0.9204980842911877
overall,10,0.9300766283524904
coarse_solvent,1,0.5402298850574713
coarse_solvent,2,0.710727969348659
coarse_solvent,3,0.8122605363984674
coarse_solvent,4,0.896551724137931
coarse_solvent,5,0.9434865900383141
coarse_solvent,6,0.960727969348659
coarse_solvent,7,0.9712643678160919
coarse_solvent,8,0.9808429118773946
coarse_solvent,9,0.9865900383141762
coarse_solvent,10,0.9932950191570882
base,1,0.85727969348659
base,2,0.8898467432950191
base,3,0.9032567049808429
base,4,0.9128352490421456
base,5,0.9233716475095786
base,6,0.9406130268199234
base,7,0.9540229885057471
base,8,0.9626436781609196
base,9,0.9703065134099617
base,10,0.9760536398467433
