reagent_type,top_k,accuracy
overall,1,0.4904214559386973
overall,2,0.6417624521072797
overall,3,0.7279693486590039
overall,4,0.774904214559387
overall,5,0.8055555555555556
overall,6,0.8247126436781609
overall,7,0.8381226053639846
overall,8,0.853448275862069
overall,9,0.8706896551724138
overall,10,0.882183908045977
fine_solvent,1,0.5459770114942529
fine_solvent,2,0.6925287356321839
fine_solvent,3,0.7854406130268199
fine_solvent,4,0.828544061302682
fine_solvent,5,0.8630268199233716
fine_solvent,6,0.8812260536398467
fine_solvent,7,0.8994252873563219
fine_solvent,8,0.9204980842911877
fine_solvent,9,0.935823754789272
fine_solvent,10,0.9492337164750958
base,1,0.8620689655172413
base,2,0.8984674329501916
base,3,0.9147509578544061
base,4,0.9319923371647509
base,5,0.9444444444444444
base,6,0.9473180076628352
base,7,0.9482758620689655
base,8,0.9530651340996169
base,9,0.9597701149425287
base,10,0.9626436781609196
