reagent_type,top_k,accuracy
overall,1,0.3595397890699904
overall,2,0.5196548418024928
overall,3,0.6193672099712368
overall,4,0.6768935762224353
overall,5,0.7181208053691275
overall,6,0.7545541706615532
overall,7,0.7785234899328859
overall,8,0.7948226270373921
overall,9,0.8168744007670182
overall,10,0.8274209012464045
fine_solvent,1,0.439117929050815
fine_solvent,2,0.6164908916586769
fine_solvent,3,0.7248322147651006
fine_solvent,4,0.7746883988494727
fine_solvent,5,0.8120805369127517
fine_solvent,6,0.8446788111217641
fine_solvent,7,0.8657718120805369
fine_solvent,8,0.8811121764141898
fine_solvent,9,0.900287631831256
fine_solvent,10,0.9060402684563759
base,1,0.8159156279961649
base,2,0.8398849472674976
base,3,0.8619367209971237
base,4,0.8772770853307766
base,5,0.9022051773729626
base,6,0.9156279961649089
base,7,0.9232981783317353
base,8,0.9290508149568553
base,9,0.9424736337488016
base,10,0.9453499520613614
