reagent_type,top_k,accuracy
fine_solvent,1,0.47842761874198914
fine_solvent,2,0.6951102614402771
fine_solvent,3,0.794822633266449
fine_solvent,4,0.8628954887390137
fine_solvent,5,0.899328887462616
fine_solvent,6,0.9252157211303711
fine_solvent,7,0.9463087320327759
fine_solvent,8,0.9558964371681213
fine_solvent,9,0.9693192839622498
fine_solvent,10,0.9769894480705261
fine_solvent,11,0.9827420711517334
fine_solvent,12,0.9923298358917236
fine_solvent,13,1.0
base,1,0.846596360206604
base,2,0.9309683442115784
base,3,0.9664429426193237
base,4,0.9837008714675903
base,5,0.9952061176300049
base,6,0.9961649179458618
base,7,1.0
