reagent_type,top_k,accuracy
overall,1,0.4247363374880153
overall,2,0.5944391179290508
overall,3,0.6903163950143816
overall,4,0.7392138063279002
overall,5,0.7785234899328859
overall,6,0.8082454458293384
overall,7,0.8302972195589645
overall,8,0.8485139022051774
overall,9,0.862895493767977
overall,10,0.87248322147651
fine_solvent,1,0.4784276126558006
fine_solvent,2,0.6701821668264621
fine_solvent,3,0.7766059443911792
fine_solvent,4,0.8245445829338447
fine_solvent,5,0.8648130393096836
fine_solvent,6,0.8839884947267498
fine_solvent,7,0.9022051773729626
fine_solvent,8,0.9175455417066155
fine_solvent,9,0.9319271332694151
fine_solvent,10,0.9405560882070949
base,1,0.8465963566634708
base,2,0.8715244487056567
base,3,0.8897411313518696
base,4,0.909875359539789
base,5,0.9213806327900288
base,6,0.9328859060402684
base,7,0.9395973154362416
base,8,0.9463087248322147
base,9,0.950143815915628
base,10,0.9558964525407478
