reagent_type,top_k,accuracy
fine_solvent,1,0.48801534036433364
fine_solvent,2,0.6807286673058485
fine_solvent,3,0.8139980824544583
fine_solvent,4,0.8715244487056567
fine_solvent,5,0.8954937679769894
fine_solvent,6,0.9117929050814957
fine_solvent,7,0.9280920421860019
fine_solvent,8,0.947267497603068
fine_solvent,9,0.9616490891658677
fine_solvent,10,0.9769894534995206
fine_solvent,11,0.987535953978907
fine_solvent,12,0.9942473633748802
fine_solvent,13,1.0
base,1,0.8370086289549377
base,2,0.9280920421860019
base,3,0.962607861936721
base,4,0.9827420901246404
base,5,0.9904122722914669
base,6,0.99712368168744
base,7,1.0
