reagent_type,top_k,accuracy
fine_solvent,1,0.5105363984674329
fine_solvent,2,0.710727969348659
fine_solvent,3,0.8151340996168582
fine_solvent,4,0.8496168582375478
fine_solvent,5,0.8706896551724138
fine_solvent,6,0.8936781609195402
fine_solvent,7,0.921455938697318
fine_solvent,8,0.9425287356321839
fine_solvent,9,0.9521072796934866
fine_solvent,10,0.9655172413793104
base,1,0.8457854406130269
base,2,0.8601532567049809
base,3,0.8793103448275862
base,4,0.9003831417624522
base,5,0.9128352490421456
base,6,0.9204980842911877
base,7,0.9243295019157088
base,8,0.9281609195402298
base,9,0.9339080459770115
base,10,0.9425287356321839
overall,1,0.44157088122605365
overall,2,0.6293103448275862
overall,3,0.725095785440613
overall,4,0.7605363984674329
overall,5,0.7806513409961686
overall,6,0.8084291187739464
overall,7,0.8333333333333334
overall,8,0.8515325670498084
overall,9,0.8611111111111112
overall,10,0.8783524904214559
