reagent_type,top_k,accuracy
fine_solvent,1,0.524904214559387
fine_solvent,2,0.710727969348659
fine_solvent,3,0.8218390804597702
fine_solvent,4,0.8706896551724138
fine_solvent,5,0.896551724137931
fine_solvent,6,0.9195402298850575
fine_solvent,7,0.9348659003831418
fine_solvent,8,0.9501915708812261
fine_solvent,9,0.9578544061302682
fine_solvent,10,0.9683908045977011
fine_solvent,11,0.9808429118773946
fine_solvent,12,0.9913793103448276
fine_solvent,13,1.0
base,1,0.8419540229885057
base,2,0.9291187739463601
base,3,0.9655172413793104
base,4,0.9798850574712644
base,5,0.9942528735632183
base,6,0.9971264367816092
base,7,1.0
