reagent_type,top_k,accuracy
overall,1,0.045019157088122604
overall,2,0.0842911877394636
overall,3,0.13122605363984674
overall,4,0.16954022988505746
overall,5,0.19444444444444445
overall,6,0.22030651340996169
overall,7,0.24808429118773948
overall,8,0.2653256704980843
overall,9,0.2777777777777778
overall,10,0.29118773946360155
exact_solvent,1,0.0871647509578544
exact_solvent,2,0.22030651340996169
exact_solvent,3,0.22030651340996169
exact_solvent,4,0.27873563218390807
exact_solvent,5,0.27873563218390807
exact_solvent,6,0.31226053639846746
exact_solvent,7,0.3668582375478927
exact_solvent,8,0.3668582375478927
exact_solvent,9,0.43007662835249044
exact_solvent,10,0.43007662835249044
exact_base,1,0.4396551724137931
exact_base,2,0.5478927203065134
exact_base,3,0.7519157088122606
exact_base,4,0.7519157088122606
exact_base,5,0.7519157088122606
exact_base,6,0.7519157088122606
exact_base,7,0.7519157088122606
exact_base,8,0.7519157088122606
exact_base,9,0.7739463601532567
exact_base,10,0.7739463601532567
