reagent_type,top_k,accuracy
overall,1,0.3524904214559387
overall,2,0.5201149425287356
overall,3,0.646551724137931
overall,4,0.7279693486590039
overall,5,0.8007662835249042
overall,6,0.8323754789272031
overall,7,0.8553639846743295
overall,8,0.8754789272030651
overall,9,0.89272030651341
overall,10,0.8994252873563219
coarse_solvent,1,0.41475095785440613
coarse_solvent,2,0.6120689655172413
coarse_solvent,3,0.7758620689655172
coarse_solvent,4,0.8793103448275862
coarse_solvent,5,0.9549808429118773
coarse_solvent,6,0.9731800766283525
coarse_solvent,7,0.9760536398467433
coarse_solvent,8,0.9798850574712644
coarse_solvent,9,0.9846743295019157
coarse_solvent,10,0.9865900383141762
base,1,0.8170498084291188
base,2,0.828544061302682
base,3,0.8352490421455939
base,4,0.8352490421455939
base,5,0.8467432950191571
base,6,0.9022988505747126
base,7,0.9243295019157088
base,8,0.9540229885057471
base,9,0.9626436781609196
base,10,0.9693486590038314
