reagent_type,top_k,accuracy
overall,1,0.46839080459770116
overall,2,0.64272030651341
overall,3,0.7203065134099617
overall,4,0.7701149425287356
overall,5,0.7998084291187739
overall,6,0.8227969348659003
overall,7,0.8381226053639846
overall,8,0.8496168582375478
overall,9,0.8659003831417624
overall,10,0.8793103448275862
fine_solvent,1,0.5287356321839081
fine_solvent,2,0.7116858237547893
fine_solvent,3,0.8007662835249042
fine_solvent,4,0.8457854406130269
fine_solvent,5,0.8802681992337165
fine_solvent,6,0.9061302681992337
fine_solvent,7,0.9176245210727969
fine_solvent,8,0.9310344827586207
fine_solvent,9,0.9454022988505747
fine_solvent,10,0.9540229885057471
base,1,0.8668582375478927
base,2,0.8908045977011494
base,3,0.9003831417624522
base,4,0.9128352490421456
base,5,0.9204980842911877
base,6,0.9252873563218391
base,7,0.9329501915708812
base,8,0.9377394636015326
base,9,0.9396551724137931
base,10,0.946360153256705
