reagent_type,top_k,accuracy
fine_solvent,1,0.4281609
fine_solvent,2,0.62931037
fine_solvent,3,0.7547893
fine_solvent,4,0.8189655
fine_solvent,5,0.8639847
fine_solvent,6,0.8936782
fine_solvent,7,0.91570884
fine_solvent,8,0.92528737
fine_solvent,9,0.9396552
fine_solvent,10,0.95210725
fine_solvent,11,0.967433
fine_solvent,12,0.9818008
fine_solvent,13,1.0
base,1,0.8237548
base,2,0.9214559
base,3,0.95881224
base,4,0.9818008
base,5,0.99425286
base,6,0.9980843
base,7,1.0
