reagent_type,top_k,accuracy
overall,1,0.36398467432950193
overall,2,0.5239463601532567
overall,3,0.6312260536398467
overall,4,0.6762452107279694
overall,5,0.7174329501915708
overall,6,0.75
overall,7,0.7739463601532567
overall,8,0.7988505747126436
overall,9,0.8103448275862069
overall,10,0.8275862068965517
fine_solvent,1,0.4339080459770115
fine_solvent,2,0.6005747126436781
fine_solvent,3,0.7116858237547893
fine_solvent,4,0.7547892720306514
fine_solvent,5,0.7921455938697318
fine_solvent,6,0.8208812260536399
fine_solvent,7,0.842911877394636
fine_solvent,8,0.8668582375478927
fine_solvent,9,0.8793103448275862
fine_solvent,10,0.89272030651341
base,1,0.8333333333333334
base,2,0.8649425287356322
base,3,0.8888888888888888
base,4,0.9013409961685823
base,5,0.9185823754789272
base,6,0.9291187739463601
base,7,0.9339080459770115
base,8,0.9396551724137931
base,9,0.9454022988505747
base,10,0.9540229885057471
