reagent_type,top_k,accuracy
fine_solvent,1,0.43390805
fine_solvent,2,0.62068963
fine_solvent,3,0.743295
fine_solvent,4,0.79022986
fine_solvent,5,0.83524907
fine_solvent,6,0.85823756
fine_solvent,7,0.8869732
fine_solvent,8,0.91283524
fine_solvent,9,0.94061303
fine_solvent,10,0.9559387
fine_solvent,11,0.9703065
fine_solvent,12,0.98467433
fine_solvent,13,1.0
base,1,0.8333333
base,2,0.92241377
base,3,0.9683908
base,4,0.9818008
base,5,0.9894636
base,6,0.9980843
base,7,1.0
