reagent_type,top_k,accuracy
fine_solvent,1,0.5162835249042146
fine_solvent,2,0.6886973180076629
fine_solvent,3,0.8170498084291188
fine_solvent,4,0.8611111111111112
fine_solvent,5,0.8898467432950191
fine_solvent,6,0.9109195402298851
fine_solvent,7,0.9310344827586207
fine_solvent,8,0.9482758620689655
fine_solvent,9,0.9655172413793104
fine_solvent,10,0.9779693486590039
fine_solvent,11,0.9885057471264368
fine_solvent,12,0.9961685823754789
fine_solvent,13,1.0
base,1,0.8505747126436781
base,2,0.935823754789272
base,3,0.9731800766283525
base,4,0.9865900383141762
base,5,0.9923371647509579
base,6,0.9971264367816092
base,7,1.0
