reagent_type,top_k,accuracy
overall,1,0.44731800766283525
overall,2,0.617816091954023
overall,3,0.7088122605363985
overall,4,0.7825670498084292
overall,5,0.8323754789272031
overall,6,0.8668582375478927
overall,7,0.8840996168582376
overall,8,0.9032567049808429
overall,9,0.9099616858237548
overall,10,0.9233716475095786
coarse_solvent,1,0.5076628352490421
coarse_solvent,2,0.6906130268199234
coarse_solvent,3,0.7959770114942529
coarse_solvent,4,0.8869731800766284
coarse_solvent,5,0.9425287356321839
coarse_solvent,6,0.9674329501915708
coarse_solvent,7,0.9770114942528736
coarse_solvent,8,0.9875478927203065
coarse_solvent,9,0.9885057471264368
coarse_solvent,10,0.9904214559386973
base,1,0.8400383141762452
base,2,0.8611111111111112
base,3,0.8706896551724138
base,4,0.89272030651341
base,5,0.9090038314176245
base,6,0.9406130268199234
base,7,0.9521072796934866
base,8,0.9597701149425287
base,9,0.9616858237547893
base,10,0.9703065134099617
