reagent_type,top_k,accuracy
overall,1,0.05842911877394636
overall,2,0.09099616858237548
overall,3,0.14559386973180077
overall,4,0.18007662835249041
overall,5,0.20019157088122605
overall,6,0.23084291187739464
overall,7,0.2557471264367816
overall,8,0.26915708812260536
overall,9,0.28639846743295017
overall,10,0.2978927203065134
exact_solvent,1,0.09386973180076628
exact_solvent,2,0.22988505747126436
exact_solvent,3,0.22988505747126436
exact_solvent,4,0.28448275862068967
exact_solvent,5,0.3160919540229885
exact_solvent,6,0.3160919540229885
exact_solvent,7,0.3793103448275862
exact_solvent,8,0.3793103448275862
exact_solvent,9,0.4444444444444444
exact_solvent,10,0.4444444444444444
exact_base,1,0.43007662835249044
exact_base,2,0.6245210727969349
exact_base,3,0.7461685823754789
exact_base,4,0.7461685823754789
exact_base,5,0.7461685823754789
exact_base,6,0.7461685823754789
exact_base,7,0.7461685823754789
exact_base,8,0.7461685823754789
exact_base,9,0.7461685823754789
exact_base,10,0.7844827586206896
