reagent_type,top_k,accuracy
overall,1,0.3831417624521073
overall,2,0.5670498084291188
overall,3,0.6791187739463601
overall,4,0.7308429118773946
overall,5,0.7710727969348659
overall,6,0.7950191570881227
overall,7,0.8160919540229885
overall,8,0.8295019157088123
overall,9,0.8496168582375478
overall,10,0.8687739463601533
fine_solvent,1,0.43199233716475094
fine_solvent,2,0.6408045977011494
fine_solvent,3,0.7777777777777778
fine_solvent,4,0.8333333333333334
fine_solvent,5,0.8726053639846744
fine_solvent,6,0.8908045977011494
fine_solvent,7,0.9147509578544061
fine_solvent,8,0.9243295019157088
fine_solvent,9,0.9377394636015326
fine_solvent,10,0.9540229885057471
base,1,0.8448275862068966
base,2,0.8630268199233716
base,3,0.8697318007662835
base,4,0.8860153256704981
base,5,0.8984674329501916
base,6,0.9022988505747126
base,7,0.9128352490421456
base,8,0.9176245210727969
base,9,0.9300766283524904
base,10,0.9415708812260536
