reagent_type,top_k,accuracy
fine_solvent,1,0.4707574248313904
fine_solvent,2,0.668264627456665
fine_solvent,3,0.7996165156364441
fine_solvent,4,0.8600191473960876
fine_solvent,5,0.8926174640655518
fine_solvent,6,0.9223393797874451
fine_solvent,7,0.9434323906898499
fine_solvent,8,0.9568552374839783
fine_solvent,9,0.9693192839622498
fine_solvent,10,0.9769894480705261
fine_solvent,11,0.9875359535217285
fine_solvent,12,0.9923298358917236
fine_solvent,13,1.0
base,1,0.8475551009178162
base,2,0.9338446855545044
base,3,0.9683604836463928
base,4,0.9856184124946594
base,5,0.9952061176300049
base,6,0.997123658657074
base,7,1.0
