reagent_type,top_k,accuracy
overall,1,0.37547892720306514
overall,2,0.5488505747126436
overall,3,0.6522988505747126
overall,4,0.7423371647509579
overall,5,0.814176245210728
overall,6,0.8477011494252874
overall,7,0.8764367816091954
overall,8,0.89272030651341
overall,9,0.9099616858237548
overall,10,0.9233716475095786
coarse_solvent,1,0.446360153256705
coarse_solvent,2,0.6340996168582376
coarse_solvent,3,0.7432950191570882
coarse_solvent,4,0.8342911877394636
coarse_solvent,5,0.9090038314176245
coarse_solvent,6,0.9377394636015326
coarse_solvent,7,0.960727969348659
coarse_solvent,8,0.9712643678160919
coarse_solvent,9,0.9808429118773946
coarse_solvent,10,0.9875478927203065
base,1,0.8362068965517241
base,2,0.8687739463601533
base,3,0.8898467432950191
base,4,0.9003831417624522
base,5,0.9118773946360154
base,6,0.9319923371647509
base,7,0.9454022988505747
base,8,0.9530651340996169
base,9,0.9597701149425287
base,10,0.9703065134099617
