reagent_type,top_k,accuracy
overall,1,0.04789272030651341
overall,2,0.09865900383141762
overall,3,0.14080459770114942
overall,4,0.1839080459770115
overall,5,0.20977011494252873
overall,6,0.24042145593869732
overall,7,0.2662835249042146
overall,8,0.28735632183908044
overall,9,0.30268199233716475
overall,10,0.31417624521072796
exact_solvent,1,0.08620689655172414
exact_solvent,2,0.2289272030651341
exact_solvent,3,0.2289272030651341
exact_solvent,4,0.289272030651341
exact_solvent,5,0.32375478927203066
exact_solvent,6,0.32375478927203066
exact_solvent,7,0.382183908045977
exact_solvent,8,0.382183908045977
exact_solvent,9,0.4425287356321839
exact_solvent,10,0.4760536398467433
exact_base,1,0.41954022988505746
exact_base,2,0.5411877394636015
exact_base,3,0.7729885057471264
exact_base,4,0.7729885057471264
exact_base,5,0.7729885057471264
exact_base,6,0.7729885057471264
exact_base,7,0.7729885057471264
exact_base,8,0.7729885057471264
exact_base,9,0.7729885057471264
exact_base,10,0.7729885057471264
