reagent_type,top_k,accuracy
fine_solvent,1,0.49137931034482757
fine_solvent,2,0.6848659003831418
fine_solvent,3,0.7998084291187739
fine_solvent,4,0.8668582375478927
fine_solvent,5,0.8812260536398467
fine_solvent,6,0.8975095785440613
fine_solvent,7,0.9090038314176245
fine_solvent,8,0.921455938697318
fine_solvent,9,0.9377394636015326
fine_solvent,10,0.9473180076628352
base,1,0.8342911877394636
base,2,0.8505747126436781
base,3,0.8601532567049809
base,4,0.8888888888888888
base,5,0.9061302681992337
base,6,0.9118773946360154
base,7,0.9204980842911877
base,8,0.9272030651340997
base,9,0.9386973180076629
base,10,0.9415708812260536
overall,1,0.41762452107279696
overall,2,0.592911877394636
overall,3,0.6848659003831418
overall,4,0.7614942528735632
overall,5,0.7844827586206896
overall,6,0.8055555555555556
overall,7,0.8218390804597702
overall,8,0.8362068965517241
overall,9,0.8544061302681992
overall,10,0.8649425287356322
