reagent_type,top_k,accuracy
fine_solvent,1,0.4683907926082611
fine_solvent,2,0.6676245331764221
fine_solvent,3,0.795976996421814
fine_solvent,4,0.8534482717514038
fine_solvent,5,0.8850574493408203
fine_solvent,6,0.9128352403640747
fine_solvent,7,0.9367815852165222
fine_solvent,8,0.9501915574073792
fine_solvent,9,0.9636015295982361
fine_solvent,10,0.9722222089767456
fine_solvent,11,0.9818007946014404
fine_solvent,12,0.9942528605461121
fine_solvent,13,1.0
base,1,0.8371647596359253
base,2,0.9300765991210938
base,3,0.9731800556182861
base,4,0.984674334526062
base,5,0.9932950139045715
base,6,0.9971264600753784
base,7,1.0
