reagent_type,top_k,accuracy
fine_solvent,1,0.48946360153256707
fine_solvent,2,0.685823754789272
fine_solvent,3,0.8122605363984674
fine_solvent,4,0.8706896551724138
fine_solvent,5,0.8946360153256705
fine_solvent,6,0.9118773946360154
fine_solvent,7,0.9339080459770115
fine_solvent,8,0.9578544061302682
fine_solvent,9,0.9674329501915708
fine_solvent,10,0.975095785440613
fine_solvent,11,0.985632183908046
fine_solvent,12,0.9942528735632183
fine_solvent,13,1.0
base,1,0.8352490421455939
base,2,0.9281609195402298
base,3,0.960727969348659
base,4,0.9837164750957854
base,5,0.9923371647509579
base,6,0.9961685823754789
base,7,1.0
