reagent_type,top_k,accuracy
fine_solvent,1,0.4966442953020134
fine_solvent,2,0.6922339405560882
fine_solvent,3,0.8092042186001918
fine_solvent,4,0.8619367209971237
fine_solvent,5,0.8887823585810163
fine_solvent,6,0.9137104506232023
fine_solvent,7,0.9319271332694151
fine_solvent,8,0.9511025886864813
fine_solvent,9,0.9674017257909875
fine_solvent,10,0.9789069990412272
fine_solvent,11,0.9865771812080537
fine_solvent,12,0.9952061361457335
fine_solvent,13,1.0
base,1,0.8398849472674976
base,2,0.9328859060402684
base,3,0.9693192713326941
base,4,0.9865771812080537
base,5,0.9932885906040269
base,6,0.99712368168744
base,7,1.0
