reagent_type,top_k,accuracy
overall,1,0.4161073825503356
overall,2,0.5781399808245445
overall,3,0.6673058485139022
overall,4,0.7296260786193672
overall,5,0.763183125599233
overall,6,0.7794822627037392
overall,7,0.7996164908916586
overall,8,0.8216682646212847
overall,9,0.8398849472674976
overall,10,0.8513902205177373
fine_solvent,1,0.4822627037392138
fine_solvent,2,0.6615532118887824
fine_solvent,3,0.7564717162032598
fine_solvent,4,0.825503355704698
fine_solvent,5,0.862895493767977
fine_solvent,6,0.87535953978907
fine_solvent,7,0.8906999041227229
fine_solvent,8,0.9041227229146692
fine_solvent,9,0.9165867689357622
fine_solvent,10,0.9213806327900288
base,1,0.8398849472674976
base,2,0.8638542665388304
base,3,0.8763183125599233
base,4,0.8859060402684564
base,5,0.900287631831256
base,6,0.9060402684563759
base,7,0.9194630872483222
base,8,0.9319271332694151
base,9,0.9376797698945349
base,10,0.9463087248322147
