reagent_type,top_k,accuracy
fine_solvent,1,0.5417066
fine_solvent,2,0.72387344
fine_solvent,3,0.82933843
fine_solvent,4,0.8667306
fine_solvent,5,0.90699905
fine_solvent,6,0.92809206
fine_solvent,7,0.9511026
fine_solvent,8,0.9654842
fine_solvent,9,0.97698945
fine_solvent,10,0.98178333
fine_solvent,11,0.99137104
fine_solvent,12,0.9961649
fine_solvent,13,1.0
base,1,0.85714287
base,2,0.9357622
base,3,0.9693193
base,4,0.9837009
base,5,0.99137104
base,6,0.9961649
base,7,1.0
