reagent_type,top_k,accuracy
overall,1,0.5047892720306514
overall,2,0.6542145593869731
overall,3,0.7365900383141762
overall,4,0.7729885057471264
overall,5,0.803639846743295
overall,6,0.8266283524904214
overall,7,0.8467432950191571
overall,8,0.867816091954023
overall,9,0.8812260536398467
overall,10,0.8908045977011494
fine_solvent,1,0.5593869731800766
fine_solvent,2,0.7088122605363985
fine_solvent,3,0.7988505747126436
fine_solvent,4,0.8362068965517241
fine_solvent,5,0.867816091954023
fine_solvent,6,0.8917624521072797
fine_solvent,7,0.9109195402298851
fine_solvent,8,0.9281609195402298
fine_solvent,9,0.9377394636015326
fine_solvent,10,0.9511494252873564
base,1,0.8668582375478927
base,2,0.8994252873563219
base,3,0.9128352490421456
base,4,0.9272030651340997
base,5,0.9377394636015326
base,6,0.9434865900383141
base,7,0.9454022988505747
base,8,0.9501915708812261
base,9,0.9568965517241379
base,10,0.9616858237547893
