reagent_type,top_k,accuracy
overall,1,0.3850574712643678
overall,2,0.5335249042145593
overall,3,0.6398467432950191
overall,4,0.7021072796934866
overall,5,0.7490421455938697
overall,6,0.7854406130268199
overall,7,0.8055555555555556
overall,8,0.8295019157088123
overall,9,0.8486590038314177
overall,10,0.8639846743295019
fine_solvent,1,0.4540229885057471
fine_solvent,2,0.6044061302681992
fine_solvent,3,0.7241379310344828
fine_solvent,4,0.7796934865900383
fine_solvent,5,0.8227969348659003
fine_solvent,6,0.853448275862069
fine_solvent,7,0.8754789272030651
fine_solvent,8,0.8994252873563219
fine_solvent,9,0.9118773946360154
fine_solvent,10,0.9252873563218391
base,1,0.8409961685823755
base,2,0.8850574712643678
base,3,0.9061302681992337
base,4,0.9233716475095786
base,5,0.9310344827586207
base,6,0.9348659003831418
base,7,0.9415708812260536
base,8,0.9511494252873564
base,9,0.9588122605363985
base,10,0.9626436781609196
