reagent_type,top_k,accuracy
overall,1,0.40651965484180247
overall,2,0.5743048897411314
overall,3,0.663470757430489
overall,4,0.7200383509108341
overall,5,0.7603068072866731
overall,6,0.7919463087248322
overall,7,0.8207094918504314
overall,8,0.8456375838926175
overall,9,0.8581016299137104
overall,10,0.87248322147651
fine_solvent,1,0.4707574304889741
fine_solvent,2,0.6538830297219559
fine_solvent,3,0.7603068072866731
fine_solvent,4,0.8149568552253116
fine_solvent,5,0.8513902205177373
fine_solvent,6,0.87823585810163
fine_solvent,7,0.900287631831256
fine_solvent,8,0.9185043144774688
fine_solvent,9,0.9290508149568553
fine_solvent,10,0.9395973154362416
base,1,0.8446788111217641
base,2,0.8619367209971237
base,3,0.8772770853307766
base,4,0.8954937679769894
base,5,0.9137104506232023
base,6,0.9232981783317353
base,7,0.9357622243528284
base,8,0.9511025886864813
base,9,0.9558964525407478
base,10,0.9578139980824545
