reagent_type,top_k,accuracy
coarse_solvent,1,0.5325670498084292
coarse_solvent,2,0.7193486590038314
coarse_solvent,3,0.8342911877394636
coarse_solvent,4,0.9243295019157088
coarse_solvent,5,0.975095785440613
coarse_solvent,6,0.9894636015325671
coarse_solvent,7,0.9980842911877394
coarse_solvent,8,1.0
coarse_solvent,9,1.0
coarse_solvent,10,1.0
base,1,0.8486590038314177
base,2,0.8611111111111112
base,3,0.8668582375478927
base,4,0.8706896551724138
base,5,0.8812260536398467
base,6,0.9176245210727969
base,7,0.9454022988505747
base,8,0.9616858237547893
base,9,0.9683908045977011
base,10,0.975095785440613
overall,1,0.46264367816091956
overall,2,0.6283524904214559
overall,3,0.7298850574712644
overall,4,0.8026819923371648
overall,5,0.8515325670498084
overall,6,0.8783524904214559
overall,7,0.9080459770114943
overall,8,0.9262452107279694
overall,9,0.9329501915708812
overall,10,0.9415708812260536
