reagent_type,top_k,accuracy
fine_solvent,1,0.511984646320343
fine_solvent,2,0.6836050152778625
fine_solvent,3,0.7861936688423157
fine_solvent,4,0.8408437371253967
fine_solvent,5,0.871524453163147
fine_solvent,6,0.8974112868309021
fine_solvent,7,0.9146692156791687
fine_solvent,8,0.9405561089515686
fine_solvent,9,0.9568552374839783
fine_solvent,10,0.9693192839622498
fine_solvent,11,0.9808245301246643
fine_solvent,12,0.9923298358917236
fine_solvent,13,1.0
base,1,0.846596360206604
base,2,0.9319271445274353
base,3,0.9712368249893188
base,4,0.9856184124946594
base,5,0.9913710355758667
base,6,0.9961649179458618
base,7,1.0
