reagent_type,top_k,accuracy
overall,1,0.04118773946360153
overall,2,0.09195402298850575
overall,3,0.1388888888888889
overall,4,0.17049808429118773
overall,5,0.19348659003831417
overall,6,0.2231800766283525
overall,7,0.24808429118773948
overall,8,0.2653256704980843
overall,9,0.28160919540229884
overall,10,0.29118773946360155
exact_solvent,1,0.0842911877394636
exact_solvent,2,0.22509578544061304
exact_solvent,3,0.22509578544061304
exact_solvent,4,0.2768199233716475
exact_solvent,5,0.2768199233716475
exact_solvent,6,0.3113026819923372
exact_solvent,7,0.3716475095785441
exact_solvent,8,0.3716475095785441
exact_solvent,9,0.45306513409961685
exact_solvent,10,0.4827586206896552
exact_base,1,0.38984674329501917
exact_base,2,0.5210727969348659
exact_base,3,0.7423371647509579
exact_base,4,0.7423371647509579
exact_base,5,0.7423371647509579
exact_base,6,0.7423371647509579
exact_base,7,0.7423371647509579
exact_base,8,0.7423371647509579
exact_base,9,0.7423371647509579
exact_base,10,0.7423371647509579
