reagent_type,top_k,accuracy
overall,1,0.42337164750957856
overall,2,0.5996168582375478
overall,3,0.7155172413793104
overall,4,0.7969348659003831
overall,5,0.842911877394636
overall,6,0.8716475095785441
overall,7,0.8908045977011494
overall,8,0.9061302681992337
overall,9,0.9195402298850575
overall,10,0.9262452107279694
coarse_solvent,1,0.48946360153256707
coarse_solvent,2,0.6752873563218391
coarse_solvent,3,0.8084291187739464
coarse_solvent,4,0.896551724137931
coarse_solvent,5,0.9396551724137931
coarse_solvent,6,0.9655172413793104
coarse_solvent,7,0.9731800766283525
coarse_solvent,8,0.9827586206896551
coarse_solvent,9,0.985632183908046
coarse_solvent,10,0.9875478927203065
base,1,0.8486590038314177
base,2,0.8706896551724138
base,3,0.8802681992337165
base,4,0.8975095785440613
base,5,0.9137931034482759
base,6,0.9300766283524904
base,7,0.9454022988505747
base,8,0.9597701149425287
base,9,0.9683908045977011
base,10,0.9722222222222222
