reagent_type,top_k,accuracy
overall,1,0.367816091954023
overall,2,0.5335249042145593
overall,3,0.6369731800766284
overall,4,0.6886973180076629
overall,5,0.7231800766283525
overall,6,0.7461685823754789
overall,7,0.7739463601532567
overall,8,0.7931034482758621
overall,9,0.8170498084291188
overall,10,0.8323754789272031
fine_solvent,1,0.4339080459770115
fine_solvent,2,0.6139846743295019
fine_solvent,3,0.7279693486590039
fine_solvent,4,0.7672413793103449
fine_solvent,5,0.7988505747126436
fine_solvent,6,0.8208812260536399
fine_solvent,7,0.8390804597701149
fine_solvent,8,0.8563218390804598
fine_solvent,9,0.882183908045977
fine_solvent,10,0.8955938697318008
base,1,0.8247126436781609
base,2,0.8515325670498084
base,3,0.8764367816091954
base,4,0.9080459770114943
base,5,0.9233716475095786
base,6,0.9319923371647509
base,7,0.9415708812260536
base,8,0.946360153256705
base,9,0.9501915708812261
base,10,0.9521072796934866
