reagent_type,top_k,accuracy
fine_solvent,1,0.5124521072796935
fine_solvent,2,0.6915708812260536
fine_solvent,3,0.8074712643678161
fine_solvent,4,0.8563218390804598
fine_solvent,5,0.8783524904214559
fine_solvent,6,0.8994252873563219
fine_solvent,7,0.9166666666666666
fine_solvent,8,0.9300766283524904
fine_solvent,9,0.946360153256705
fine_solvent,10,0.9540229885057471
base,1,0.8496168582375478
base,2,0.8726053639846744
base,3,0.8783524904214559
base,4,0.907088122605364
base,5,0.9195402298850575
base,6,0.9291187739463601
base,7,0.9329501915708812
base,8,0.9386973180076629
base,9,0.9454022988505747
base,10,0.9501915708812261
overall,1,0.43773946360153254
overall,2,0.6101532567049809
overall,3,0.7078544061302682
overall,4,0.7710727969348659
overall,5,0.7940613026819924
overall,6,0.8218390804597702
overall,7,0.8381226053639846
overall,8,0.8553639846743295
overall,9,0.8754789272030651
overall,10,0.8879310344827587
