reagent_type,top_k,accuracy
fine_solvent,1,0.5086206896551724
fine_solvent,2,0.6944444444444444
fine_solvent,3,0.8247126436781609
fine_solvent,4,0.8659003831417624
fine_solvent,5,0.896551724137931
fine_solvent,6,0.9157088122605364
fine_solvent,7,0.9367816091954023
fine_solvent,8,0.9482758620689655
fine_solvent,9,0.9655172413793104
fine_solvent,10,0.9741379310344828
fine_solvent,11,0.985632183908046
fine_solvent,12,0.9942528735632183
fine_solvent,13,1.0
base,1,0.842911877394636
base,2,0.9367816091954023
base,3,0.9655172413793104
base,4,0.9865900383141762
base,5,0.9904214559386973
base,6,0.9961685823754789
base,7,1.0
