reagent_type,top_k,accuracy
fine_solvent,1,0.5086206896551724
fine_solvent,2,0.6906130268199234
fine_solvent,3,0.8151340996168582
fine_solvent,4,0.8591954022988506
fine_solvent,5,0.8879310344827587
fine_solvent,6,0.9061302681992337
fine_solvent,7,0.9262452107279694
fine_solvent,8,0.9367816091954023
fine_solvent,9,0.9482758620689655
fine_solvent,10,0.9588122605363985
base,1,0.842911877394636
base,2,0.8649425287356322
base,3,0.8754789272030651
base,4,0.8860153256704981
base,5,0.9032567049808429
base,6,0.9128352490421456
base,7,0.9185823754789272
base,8,0.921455938697318
base,9,0.9262452107279694
base,10,0.9377394636015326
overall,1,0.44061302681992337
overall,2,0.6101532567049809
overall,3,0.7183908045977011
overall,4,0.7595785440613027
overall,5,0.7911877394636015
overall,6,0.8084291187739464
overall,7,0.8295019157088123
overall,8,0.842911877394636
overall,9,0.8505747126436781
overall,10,0.8668582375478927
