reagent_type,top_k,accuracy
fine_solvent,1,0.4885057471264368
fine_solvent,2,0.671455938697318
fine_solvent,3,0.8074712643678161
fine_solvent,4,0.8601532567049809
fine_solvent,5,0.8754789272030651
fine_solvent,6,0.89272030651341
fine_solvent,7,0.9061302681992337
fine_solvent,8,0.9166666666666666
fine_solvent,9,0.9262452107279694
fine_solvent,10,0.9415708812260536
base,1,0.8477011494252874
base,2,0.8620689655172413
base,3,0.8706896551724138
base,4,0.9003831417624522
base,5,0.9166666666666666
base,6,0.9252873563218391
base,7,0.9367816091954023
base,8,0.946360153256705
base,9,0.9501915708812261
base,10,0.9530651340996169
overall,1,0.4166666666666667
overall,2,0.5919540229885057
overall,3,0.7068965517241379
overall,4,0.7729885057471264
overall,5,0.7978927203065134
overall,6,0.8189655172413793
overall,7,0.8371647509578544
overall,8,0.8544061302681992
overall,9,0.8630268199233716
overall,10,0.8773946360153256
