reagent_type,top_k,accuracy
overall,1,0.2959770114942529
overall,2,0.4099616858237548
overall,3,0.5689655172413793
overall,4,0.7164750957854407
overall,5,0.8151340996168582
overall,6,0.8601532567049809
overall,7,0.8831417624521073
overall,8,0.8975095785440613
overall,9,0.9109195402298851
overall,10,0.9166666666666666
coarse_solvent,1,0.38984674329501917
coarse_solvent,2,0.5239463601532567
coarse_solvent,3,0.6954022988505747
coarse_solvent,4,0.8659003831417624
coarse_solvent,5,0.9837164750957854
coarse_solvent,6,0.9837164750957854
coarse_solvent,7,0.9837164750957854
coarse_solvent,8,0.9837164750957854
coarse_solvent,9,0.9961685823754789
coarse_solvent,10,1.0
base,1,0.8295019157088123
base,2,0.8295019157088123
base,3,0.8295019157088123
base,4,0.8295019157088123
base,5,0.8295019157088123
base,6,0.8936781609195402
base,7,0.9367816091954023
base,8,0.9703065134099617
base,9,0.9731800766283525
base,10,0.9731800766283525
