reagent_type,top_k,accuracy
overall,1,0.47509578544061304
overall,2,0.6475095785440613
overall,3,0.7413793103448276
overall,4,0.8180076628352491
overall,5,0.8611111111111112
overall,6,0.8879310344827587
overall,7,0.9022988505747126
overall,8,0.9166666666666666
overall,9,0.9233716475095786
overall,10,0.9310344827586207
coarse_solvent,1,0.5526819923371648
coarse_solvent,2,0.7298850574712644
coarse_solvent,3,0.828544061302682
coarse_solvent,4,0.9195402298850575
coarse_solvent,5,0.9626436781609196
coarse_solvent,6,0.9818007662835249
coarse_solvent,7,0.9875478927203065
coarse_solvent,8,0.9913793103448276
coarse_solvent,9,0.9923371647509579
coarse_solvent,10,0.9942528735632183
base,1,0.8496168582375478
base,2,0.8716475095785441
base,3,0.8888888888888888
base,4,0.8994252873563219
base,5,0.9109195402298851
base,6,0.9310344827586207
base,7,0.9511494252873564
base,8,0.9683908045977011
base,9,0.9731800766283525
base,10,0.9779693486590039
