reagent_type,top_k,accuracy
coarse_solvent,1,0.46168583631515503
coarse_solvent,2,0.6714559197425842
coarse_solvent,3,0.8237547874450684
coarse_solvent,4,0.9166666865348816
coarse_solvent,5,0.9818007946014404
coarse_solvent,6,1.0
base,1,0.8544061183929443
base,2,0.9329501986503601
base,3,0.9703065156936646
base,4,0.9875478744506836
base,5,0.9932950139045715
base,6,0.9990421533584595
base,7,1.0
